1152820876,,691736051,1876479575,452848594,33465933,268571142,,324090194,51302438,1727546917,,212126555,,1480829234,,111427497,1099558560,1.29046792E8,,,2.74500032E8,1.66601357E9,,,,,,,1.48308698E9,1.8893161E9,7.8206739E8,1.76103142E9
458785106,,1635581462,237607389,341994367,63124042,1053561457,,355263577,882062589,112972641,,2108501167,,1405094934,,1467729938,238368799,9.0126733E8,,,2.04292429E9,7.9980595E8,7.87632E8,,,,,,1.76070374E9,1.85648016E8,2.93457696E8,4.88695424E8
615277488,,16044321,1543231768,33151440,1798927935,1213587953,,1622735794,1364549531,1805111228,,1262191126,,256249040,,409673394,,,,,4.34165312E8,171,1.24192397E9,,,,,,3.4853344E8,1.10841293E9,6.5879194E8,2.03768976E8
953220391,,,470547770,1075817257,1693670260,1197149025,,822854165,241720996,989780683,,618276132,,1087846360,,3.0,1010672341,6.5053677E8,,,2.02354138E9,4.87091776E8,1.10184474E9,,,,,,1.70711053E9,1.78173664E8,1.2502153E9,2.2482328E8
1585934111,,1157249625,703247096,1609991773,989507981,2061891116,,95940089,1202309137,64961888,,291267167,,422680750,,230026863,593715051,1.10264691E9,,,1.65376614E9,5.34117504E8,2.07746957E9,,,,,,2.21368064E8,5.6471277E8,4.92698432E8,1.66646554E9
298633789,,717122686,900468697,605332836,904407202,23639950,,982266364,103113943,1710214568,,1151958716,,68898852,,425331477,1403013283,1.62124211E9,,,2.0428041E9,4.94766976E8,5.6253318E8,,,,,,1.38082893E9,3.51960544E8,2.08682662E9,2.077468E8
1477256463,,,1230532327,626580174,1685359289,106282559,,1091865046,152791253,1119267770,,1344348665,,2110194727,,1543174644,210376784,8.9964762E8,,,7.8791373E8,4.82744E8,1.29785459E9,,,,,,9.2348902E8,4.43879776E8,1.6478409E9,1.52596493E9
6539216,,1711689283,1124749412,1728174560,1156736163,935452218,,,1227502755,1858673019,,286497562,,1086680262,,1651260942,229844888,1.16298598E9,,,2.10260768E8,3.79472256E8,1.40122816E9,,,,,,1.62262554E9,3.95732672E8,1.57870144E9,1.84188506E9
1096481903,,,525390482,406875289,827664571,1184886308,,1984413276,1602200212,692021031,,263491705,,1021515305,,1208436003,1322761036,1.8237801E9,,,6.1809094E8,2.22376784E8,1.99194714E9,,,,,,7.6967027E8,1.87377075E9,,6.007673E8
744491875,,1722439714,1937923152,362106759,1953797597,53605277,,381938762,263584174,535951295,,1193189620,,489000139,,2031185970,329933587,1.91857882E9,,,1.05002408E8,2.16741056E8,1.15941069E9,,,,,,6.9793069E8,1.22191974E9,3.3588256E8,8.7821939E8
1581682664,,1173877388,2010609299,1380080539,1212802603,1018116097,,1138047602,1996120445,1589343915,,1958275102,,455264994,,1809910523,91892642,1.26386496E9,,,1.94664794E9,3.39972E8,2.09262285E9,,,,,,3.97286496E8,1.29434216E8,1.55283341E9,1.70835059E9
303524039,,,1964738371,1314579220,1529778994,367221022,,1378372170,1052663263,1438356715,,1621685245,,594467380,,1705876902,1605253807,1.69978099E9,,,1.46963686E9,4.35974944E8,1.75536922E9,,,,,,1.66981747E9,1.49818253E9,1.43167718E9,1.47227277E9
1550170061,,,1985709939,345462781,771834812,1413685693,,757435853,1641138897,1370744357,,1919113414,,1588991623,,83618503,1124455264,6.0736819E8,,,2.69515456E8,6.4014061E8,1.14534592E9,,,,,,6.1004557E8,1.68623744E9,2.60322016E8,9.4849869E8
1969016,,1549536953,1684420092,2032370349,2013639064,866934077,,888313569,1718943886,1197411313,,290137551,,546494594,,606132127,655025454,1.79731597E9,,,1.77411994E9,2.90677632E8,2.13325773E9,,,,,,7.438935E8,1.74392538E9,1.74895206E9,
599581987,,954458705,153055178,810427453,5517276,641135662,,,408023637,600977356,,705158233,,1108414912,,851356993,268162507,1.15530048E9,,,237,1.58337715E9,1.07933094E9,,,,,,4.59578144E8,1.25839923E9,1.762032E8,1.2321417E9
872156116,,124566840,1992227635,604477975,1365433725,1765793493,,246069787,1249018238,525528956,,958215549,,1565212567,,1792291275,252295001,1.2506327E9,,,2.6920286E7,1.4514432E9,1.83111539E9,,,,,,1.57280992E8,1.07442342E9,1.88265958E9,4.5863456E8
1927098520,,1251005958,1139802622,692302876,902753245,1949940584,,1738935067,250675727,4.0,,1055656503,,1182595472,,1806831294,1386848771,9.209369E8,,,1.88963008E9,4.5484384E8,1.27953882E9,,,,,,9.0467475E8,3.50395616E8,1.27478528E9,1.16274266E9
435737662,,1709368114,1988366390,1780466192,1932221465,1455254446,,1313783611,1258129853,198599527,,487793698,,493815666,,89511634,1907500496,,,,1.7119952E8,2.14326426E9,7.3069414E8,,,,,,3.01236032E8,1.08502144E9,,1.42868762E9
900071669,,777993021,2127006164,1705834363,832675395,2056930201,,1572956676,76433900,1294181492,,442239923,,727545920,,548137948,1509453750,1.56931008E8,,,,1.89419955E9,1.46988403E9,,,,,,7.3043539E8,2.0388375E9,5.2332464E8,1.69807296E9
398372551,,1334252008,1792440009,2043940136,704960495,1409941712,,1262518920,817373376,1568855444,,604632786,,875172025,,360670261,1673309109,7.7176416E8,,,1.31767885E9,1.9669751E9,1.43497805E9,,,,,,1.45853824E9,2.06850931E9,1.15925286E9,1.37794611E9
2105639203,,,166123272,931657733,1717181643,36657033,,1367873592,973583563,1142275721,,625700476,,,,283481389,,1.28524378E9,,,2.87747424E8,2.03036096E9,1.14642406E9,,,,,,2.03477286E9,1.68635827E9,4.95871648E8,1.85409296E8
1266014363,,192022428,1130661016,827398475,1098744051,1694586868,,1498836421,,1767685433,,,,1839902082,,266422797,1965898179,8.479609E8,,,2.45525024E8,,1.9851817E9,,,,,,,1.44895219E9,1.91186406E9,3.675152E8
633857555,,97961725,1815356113,693390305,1129726853,84360359,,180666062,1499897848,1848092022,,289494702,,147375267,,755290270,1193283285,1.39102042E9,,,1.97498714E9,1.65460032E9,1.15970688E9,,,,,,1.15604326E9,1.46460928E9,4.0561356E7,1.60913587E9
853459275,,67507287,751878392,1031949421,179988536,1291407689,,1886138623,1517336620,376567034,,1018532899,,1616479777~,2028084536,802967263,1.03568909E9,,,1.7502946E7,4.99383264E8,1.69087283E9,,,,,,1.85494477E9,1.98089293E9,1.75053466E9,8.8540128E8
1880471594,,607670751,1018687988,323865423,1675587242,1643634171,,300875075,617296850,1849177549,,77888233,,662835924,,1268276137,394125514,1.52646285E9,,,1.43683661E9,1.46496154E9,5.5251059E8,,,,,,1.0958103E9,3.79601376E8,1.5067799E9,4.13285856E8
2088392460,,967719776,1780401643,1679179145,784631546,739829467,,150075147,1668851534,195938888,,11.0,,1307821770,,149827528,125383768,1.41578854E9,,,2.02075344E8,1.122544E9,1.25141542E9,,,,,,1.71740058E9,9.1341568E8,1.12151232E9,1.70055757E9
1718357625,,586890357,564880218,1388290297,490765937,354063016,,,5301.0,1785036631,,527804836,,1273752682,,192244708,1377814103,6.6939405E8,,,7.5958662E8,1.25578048E9,1.58760032E8,,,,,,1.52404403E9,5.901623E8,1.24039984E8,6.1812742E8
424938241,,,1920722235,,1265687024,27010572,,1209892691,912086452,788860074,,52053464,,2066885308,,1093207877,1479229514,4.8354144E8,,,2.01436838E9,1.30197094E9,9.1750381E8,,,,,,1.4458158E7,1.47495782E9,1.48453184E9,1.2681216E9
1037584375,,16251391,1706040804,766235116,661972546,595490133,,1964113121,1034037777,135825990,,776946253,,487380720,,64544405,1291907041,1.50788493E9,,,6.0058611E8,6.5552243E8,1.54436634E9,,,,,,1.6639256E8,1.2771255E9,,1.76205197E9
529040650,,459770079,765337079,1803552091,1655702363,2006244716,,2022614369,1405230853,942246025,,534788719,,1937398385,,1163807765,244923629,2.5668888E8,,,1.21569504E8,1.75721587E9,1.89274342E9,,,,,,2.12090202E9,1.81348928E9,1.04899302E9,1.40607264E8
69947963,,1875676910,1303400205,403359995,9439645,1585117231,,2084737234,274419273,774207135,,1443340098,,1340091514,,1023238830,1882703986,1.19363944E8,,,,,3.78038336E8,,,,,,1.41487834E9,1.85954112E8,1.68866086E9,1.83657869E9
226190297,,,1534972884,402781611,795109971,1794061205,,1185371788,707167870,286591581,,,,986066765,,167360408,549410251,4.67940832E8,,,1.28822618E9,2.10853978E9,1.08669581E9,,,,,,8.9404704E8,1.07432653E9,1.02923878E9,1.30371738E9
1338440594,,2141302520,717960562,741676783,5301.0,842440511,,1671718244,876068332,1651865015,,1569658147,,509730690,,2052015371,870675813,1.14161139E9,,,1.30597542E9,2.13888704E9,2.09782848E9,,,,,,1.44597696E9,8.201616E8,1.93817344E9,
,,674148726,1951157862,220841697,1742566410,1355657065,,1875580709,14013991,1725442247,,1835877153,,1754427951,,454993349,1920603600,1.72130112E9,,,1.1255712E8,2.75796608E8,1.30021069E9,,,,,,9.244848E8,9.3224934E8,1.51089242E9,9.8767046E8
1273822653,,,523306240,361964086,731727858,901732193,,1320832529,150458044,252516739,,622889065,,1436205427,,489493431,288534078,1.76421824E9,,,9.2930138E8,1.25838298E9,1.93495152E8,,,,,,9.7619174E8,1.18907098E9,2.02480486E9,1.41546342E9
56889140,,608537940,1040586410,478816575,694463512,1688227294,,573789327,1292778330,1557682320,,84720262,,1401284300,,1913541824,,1.15357658E9,,,3.41398592E8,9.9623085E8,7.2286746E8,,,,,,7.6220947E8,7.1216909E8,1.35495744E8,5.7341926E8
1008551870,,1369659977,1642460134,174876177,1526289885,1935606298,,800384300,1407488834,427974574,,1111112256,,1390628659,,1091094067,1324790039,2.10340992E9,,,1.55182925E9,1.57409024E9,1.43315098E9,,,,,,1.42080243E9,1.29978278E9,1.29910746E9,1.15092813E9
1649919702,,,2108900667,35035195,1489932881,1382610349,,894183701,1682373586,1456743900,,1541533729,,45836610,,1476751972,1380466878,1.05887859E9,,,7.421015E8,4.16360448E8,5.00176544E8,,,,,,8.0254182E8,,1.16186291E9,1.00393472E9
370443965,,1854847511,1886437071,1648395792,301856599,959232376,,5950685,777503099,869517501,,1282779966,,1314119405,,647726717,51270471,1.55856806E9,,,2.13559706E9,9636195.0,2.50323008E8,,,,,,5.5173293E8,1.29834125E9,4.76200896E8,6.9501242E8
352101310,,1909672945,331127621,1335068948,1337757703,1676554592,,1994924375,,2138765594,,11.0,,1810220216,,1635380315,1183258618,1.53477491E9,,,1.97409536E9,3.27478336E8,1.79665779E9,,,,,,1.22159002E9,7.6214611E8,2.43282832E8,6.7856243E8
1112325871,,195269161,176578277,2005953095,,1987079822,,873383288,213976256,486745689,,749507330,,1195342758,,1952260927,847814320,8.2380627E8,,,8.3376614E8,1.95008768E9,1.27415603E9,,,,,,1.06554694E9,2.09794317E9,1.29099072E9,7.6268784E7
551767305,,1844721280,1174193484,1029420340,857669598,1326511685,,390736770,193174175,345876227,,1291029941,,1262378910,,1683825109,1001746741,2.65431216E8,,,3.5729088E8,1.86665907E9,4.72056544E8,,,,,,8.1233274E8,1.74792269E9,1.78405171E9,1.13038451E9
949710476,,1116675505,522024770,1865588559,1428538912,1125133845,,226297731,2049700985,1977904823,,595069103,,1860826295,,1592631752,137647375,1.73518874E9,,,6.730896E8,9.5247962E8,5.16260736E8,,,,,,1.44495693E9,8.1216794E8,2.00442189E9,1.5068736E9
255146303,,1035163942,1202091368,693418176,57309429,603840994,,1708114393,416048310,1876277444,,1110139167,,1425715486,,2135101768,1642601167,4.92956192E8,,,8.8857568E8,1.7235913E9,1.46625344E9,,,,,,7.8258752E7,1.64488499E9,4.25957024E8,3.5132252E7
866107632,,263598447,1939825521,18238281,786299004,684797922,,,248457383,362804659,,1804993389,,130655722,,,,9.6116672E8,,,1.08172275E9,1.71409203E9,1.45919949E9,,,,,,24,,1.67148902E9,1.93152704E9
332533786,,,850798290,1305062534,664830279,918879048,,562734833,1542076937,1765906234,,354679391,,254382023,,150252075,435034480,1.0225961E9,,,1.84334822E9,7.9615437E8,1.92228787E9,,,,,,1.04745786E9,1.82387008E9,1.68074112E9,1.0181936E9
1792051875,,1150915196,2013272776,2053912119,282199914,1640278190,,447735877,1161010406,906279532,,1381892430,,546860187,,1836763933,66760059,2.11575078E9,,,1.90430554E9,5.6078848E7,1.02371334E9,,,,,,1.49455168E9,2.91075424E8,1.3915712E9,1.77294029E9
,,1759558496,976638875,1999501138,134125516,1666834155,,,396663562,610308012,,1238235291,,1173299114,,341710088,321118075,1.33557837E9,,,4.5373388E7,,2.586982E7,,,,,,2.01324454E9,1.64445478E9,1.09266739E9,2.28951328E8
589664278,,544937150,844410090,31190335,430408507,1199776311,,707485020,1744960820,359629485,,547269543,,1505749700,,701879396,953376504,8.4083757E8,,,6.3160602E8,7.9528205E8,8.040983E8,,,,,,1.59694784E9,1.30759821E9,1.92492531E9,8.4049792E8
938545646,,194775205,473122924,1215128273,1051566591,564936114,,1362685464,443388459,1625068254,,1156784331,,1649803618,,2074357228,1258267629,1.37107674E9,,,2.14658701E9,1.60376909E9,7.0401408E8,,,,,,2.60655136E8,7.3624986E8,1.11962464E8,1.36857382E9
699583652,,1178010937,1413079561,2063735843,2128289968,743206498,,1292729253,1265930628,,,688912868,,1382656971,,721600360,1355184651,1.61747251E9,,,9.7497978E8,7.2756493E8,1.55575744E9,,,,,,24,2.05438554E9,1.47189235E9,2.85327296E8
1982372169,,478727372,1333933069,1242988052,2128673773,1247385120,,718931306,214928700,548840335,,1854699216,,1316303844,,502822277,2137945472,2.66818496E8,,,3.33934816E8,1.96703475E9,1.7489024E9,,,,,,,1.04111066E9,7.4758387E8,7.9760672E8
612517488,,110784999,1202336534,572833292,1359393766,1181309428,,627068166,1199136471,48045512,,892477812,,1405273023,,1514237413,1854422491,1.27041651E9,,,8.6198298E8,3.23377504E8,8.6414707E8,,,,,,1.73680141E9,1.21656064E9,1.40462963E9,
1597662117,,1873908585,792855877,2106222418,1172096345,131505373,,,161315606,1122560937,,1865852903,,1711899949,,799466581,2033257567,9.1830835E8,,,1.7661568E9,1.89101248E9,1.95679718E9,,,,,,1.9848503E9,1.7026889E9,9.4326528E8,2.20199072E8
277748402,,,1894539745,1717572902,610795078,293992813,,576.0,680250994,1987729802,,580546046,,57243025,,1385439432,1169562722,7.5079443E8,,,2.14476608E9,1.39474867E9,1.81575245E9,,,,,,6.0120122E8,1.54794624E8,163,6.2787315E8
1834895408,,336646942,2064086550,955940693,1124460408,76726.0,,1540344798,1939505534,689966344,,1606964249,,1221776627,,1987638950,403719017,1.33932595E9,,,2.50684512E8,7.2264243E8,409,,,,,,2.00248845E9,1.25368832E9,3.41289088E8,1.11150029E9
81596.0,,,118558171,457880179,52224502,1254697670,,38367772,5301.0,1411533065,,1467734968,,1317906254,,1000730533,2019103201,1.55887795E9,,,1.22402432E9,571259.94,,,,,,,1.99788877E9,2.13252723E9,3.81396768E8,4.38979456E8
879051309,,2060308578,180102158,417789486,152879641,,,1715616359,,167624151,,808724686,,442222611,,1344965618,2061535750,1.07164768E9,,,1.88939277E9,,1.39340096E9,,,,,,1.59472563E9,2.08721178E9,8.720112E7,3.02591936E8
745167517,,314758311,,530561603,991752704,1488882227,,1901758753,2068861494,964203520,,389121135,,131434126,,969128874,835579802,1.7904233E9,,,7.9606784E8,1.39190605E9,1.43077808E8,,,,,,1.42387456E9,1.4156576E9,7.7715981E8,2.6100224E8
81596.0,,168765302,1996757231,576.0,1870858644,453513938,,281869873,1716379138,2057221042,,1134168806,,1186560170,,672856127,254582625,,,,,1.37766042E9,8.8642808E7,,,,,,1.11487718E9,1.70188493E9,6.9102278E8,4.6827008E8
47064143,,1080108322,329689383,963060951,1743440436,41422230,,488534476,663764288,1498849604,,11.0,,1909392155,,1183787478,771841212,1.34063219E9,,,1.2373545E9,1.51491392E9,2.03061555E9,,,,,,1.22413978E9,9.4868397E8,5.655568E8,8.2912378E8
1564916444,,2042447214,786692783,758742783,14401299,1022190978,,1625420161,1240682280,321936111,,1143975123,,2020409618,,1968361222,1520978017,5.5153472E8,,,1.50789024E8,9.673703E8,1.61325862E9,,,,,,9.9536416E8,7.7111686E8,1.08594445E9,5.04086688E8
914454228,,418496324,1035657321,559409311,173420154,1091303012,,1520865751,276482326,37607535,,1869376707,,1047538768,,1805447081,27889800,6.7029312E8,,,1.92393293E9,8.2591144E7,6.4662573E8~,,,,,8.3144755E8,1.70315213E9,5.5175187E8,1.32108208E8
403684125,,953376466,1675018838,1635578157,1830709896,1430128117,,755317925,445356998,1570334187,,1011108499,,414329645,,721126732,1574444925,2.21685024E8,,,1.01701293E9,7.1939296E8,2.2530698E7,,,,,,1.04979616E9,1.66405606E9,9.6484762E8,1.70088755E9
589919837,,1444300552,1332487794,1869912626,1512912411,1994578044,,1919825304,131895408,1791301169,,1616358239,,613080300,,,1892609499,3.47763136E8,,,4.34928512E8,1.63698918E9,1.53994189E9,,,,,,7.0400051E8,1.08814042E9,8.6787597E8,9.8444848E7
896509446,,,883416895,474447266,322909997,1982170978,,1885549995,974435449,1766334094,,2002188885,,515670678,,632299617,1717483759,1.65116838E9,,,1.85632806E9,9.874132E7,2.00577075E9,,,,,,4.22231392E8,1.78225562E9,1.83191821E9,1.37811994E9
1828058294,,,946359412,1715081455,1038664436,1568358555,,553140608,1537147751,479728478,,1994536267,,311001739,,685319723,338195179,2.320632E8,,,8.8699738E8,1.05377338E9,2.17876864E8,,,,,,1.47389862E9,2.24496032E8,1.24016627E9,1.75807104E9
286866295,,1403615485,103395957,,1064017623,620968140,,2126493513,1833727438,2119185590,,851676370,,340350451,,1558737217,1984005080,1.26075936E8,,,8.064409E8,1.20316984E8,2.02769715E9,,,,,,3.297548E7,1.67419622E9,1.64463181E9,3.656168E8
732222737,,84703432,,1739775508,152648837,1700793692,,1961435409,1659434064,4.0,,132340258,,559338170,,1761391185,1406837040,1.01281677E9,,,9.5223149E8,1.15916646E9,6.7737549E8,,,,,,1.36566221E9,1.27050547E9,5.11883808E8,4.354864E7
458893509,,813917756,,,917900455,1686674523,,1278990881,1870398545,1759875955,,1959948856,,,,721821083,700441327,1.65668736E8,,,3.65322336E8,,9.062368E8,,,,,,6.4098352E7,1.4267152E8,1.79689062E9,4.0861216E8
585000270,,,1473864902,96581540,391836078,576576440,,1145541382,795553213,1627218190,,1451522048,,1806031781,,869514298,944022777,5.2817468E7,,,,1.07912179E9,9.6598221E8,,,,,,1.23984888E8,3.66310624E8,,2.5594986E7
820504166,,1761340055,127116898,915307833,387137299,303222149,,,308421272,1284005252,,1742276129,,1850643605,,984895807,32740042,1.5492672E9,,,4.58022848E8,1.79899315E9,2.30416832E8,,,,,,1.22048102E9,3.3944992E7,3.30910272E8,7.3188602E8
332564441,,461429548,1384006386,801735720,438067002,1131484531,,530639579,1607876676,1308899768,,772559420,,1064140437,,1172684383,2134645289,1.00776928E9,,,6.0961171E8,1.53048461E9,7.2003904E8,,,,,,2.07076147E9,7.6250266E8,2.31172832E8,1.94433779E9
1131140231,,2016976638,677811317,2115391510,1214188226,1547584731,,2021813058,1647757856,1381984993,,1313517752,,716165529,,1704545776,1127432698,1.43394445E9,,,1.07349875E9,1.77058906E9,2.0588768E9,,,,,,9.3156691E8,7.5519776E7,1.58892096E9,1.38039616E8
1070861743,,1191998754,1811749572,576.0,390045235,778668846,,1037107893,5301.0,132690628,,502744408,,548532564,,1827582094,295763078,2.52454208E8,,,5479115.5,7.7798701E8,4.13513088E8,,,,,,1.62182656E9,1.39418714E9,8.8608442E8,7.2538554E8
925161541,,,242093660,796628686,280391849,,,242161516,1283204020,,,1141139367,,355458197,,1488623299,1802699858,3.20905088E8,,,,1.82678374E9,1.67421414E9,,,,,,8.7590592E8,2.10466342E9,3.2438484E7,4.05551936E8
2003124412,,76726.0,1704162294,,304786540,674153001,,2076185425,1419315072,1109680166,,1989820426,,1051115344,,1890291863,761080750,9.6224304E7,,,9.9084211E8,1.37307149E9,7.0103603E8,,,,,,8.1849779E8,,2.02772122E9,3.20811648E8
721373279,,,1733817153,973596200,454196294,1240166121,,1445370098,1249885055,1291239987,,172671403,,284145608,,1914873370,1436637242,1.54261811E9,,,2.30970688E8,,1.0764375E9,,,,,,7.1417312E8,2.69630688E8,1.76207654E9,2.19768576E8
1931454573,,669102468,1589272272,1349493107,1645774654,1764215620,,1938815581,1561990377,1303035697,,1610442742,,935710037,,2007917004,941185058,1.0426272E9,,,1.05863866E9,8121431.0,8.8641165E8,,,,,,1.6401961E9,2.0970016E9,1.25807974E9,7.951111E8
