73869625,601803315,1367739169,1054341097,null,577235558,null,null,1863649628,367097361,null,1.22826522E9,,null,null,null,null,null,null,null,null,null,null
749776891,1847844564,1885330787,192095544,null,1643669980,null,null,830411682,1614544758,null,1.64458355E9,,null,null,null,null,null,null,null,null,null,null
1275770669,928839762,1290350618,589236436,,1909875235,,,1458514679,512133147,,
1214461814,941433778,1845846154,37177911,,902314731,,,1460900803,1182951674,,4.531216E8
1702162685,1392676782,1222382851,160973705,,509187936,,,26530787,2088120960,,6.8946573E8
117142532,1062337181,806217265,586578409,,653889709,,,2011307286,1155539208,,2.09046704E8
1741702381,952530975,1040928633,1010910720,,,,,1371405549,1846809151,,1.60566234E9
584343061,480588050,1528010584,754004987,,,,,1886223905,259104329,,3.92713728E8
1250628141,24083634,1042948085,1477792770,,732501730,,,1380425987,1107103581,,1.3947959E9
764866470,1469683518,1416422036,1522035380,,624130766,,,1532585068,1487712275,,
102601644,211205540,2136450456,2055032186,null,573492651,null,null,1311190168,376012788,null,1.01252422E9,null,null,null,null,null,null,null,null,null,null,null
619478638,247346157,1302078173,1513554677,null,325755116,null,null,1559385519,492865426,null,,null,null,null,null,null,,null,null,null,,null
899410910,1089274687,,1418777335,,994517113,,,1108812847,1262926692,,1.55266086E9
1936187055,764703464,1761637894,1150414519,,1087184375,,,388905709,1391520840,,5.6987034E8
928419591,60074213,1213328363,660744822,,323120844,,,866439390,1741545490,,7.8515456E8
1996183609,748167857,651020796,2095140391,,1189091420,,,1620498400,619675640,,1.81277056E8
1161200741,1409629233,59550311,2034206888,,1571177659,,,1807392397,1725594449,,1.0121972E8
986231009,1094858626,266137833,1301708175,,1301195785,,,503288574,987415310,,8.5835277E8
1860812276,1588533950,839984724,231179205,,2068450828,,,1063234825,1466319749,,2.08819264E9
2017792097,979844084,1338422158,494187329,,718743300,,,1683405296,1183649056,,1.59724659E9
1416855736,2129312406,1509715647,510178727,,40922859,,,1.0,714809248,,4.76577184E8
1872608439,252808464,1809922099,1343492355,,1749547009,,,61617129,1554290785,,1.54128358E9
426119183,2057589393,38271.0,1268175576,,923913232,,,2017092693,1349677238,,1.03337837E9
663430891,39531726,2132345776,309774808,,471374914,,,331062862,766124281,,1.43798451E9
1823006709,1911507504,1340039718,2031405427,,453721547,,,1982117643,308093553,,1.65263936E9
214300157,1237923365,1071347145,1373301720,,473232749,,,947179021,1345301658,,1.70189453E9
917394120,277337888,707956870,603622810,null,429405703,null,null,1804613234,2125142488,null,2.01936282E9,null,null,null,null,null,null,null,null,null,null,null
1620267343,1253091159,340077143,185767594,null,1524625160,null,null,1014955593,446620057,null,1.62964595E9,null,null,null,null,null,null,null,null,null,null,null
394047380,135248848,822288403,244525364,,1704137004,,,2096821376,304284625,,1.96736333E9
1587894312,1976187320,24548475,508588961,,1838509464,,,131188763,213373551,,2.0375671E9
1786436570,1280060893,2104764023,1969082684,,904200684,,,1801381869,,,5.4152051E8
,1347766523,77613191,1999787532,,1725747703,,,507232543,2122274353,,1.88303782E9
1407954415,640230924,210232604,1160556953,,510282148,,,389975269,1728011289,,6.9711002E8
112519724,2097400904,1556326538,264367811,,970106655,,,153943883,1178876263,,6.8704538E8
160822134,125586103,1407439552,1058511191,,670935991,,,,1054583938,,1.7625463E9
310599419,884385263,890873466,1695404651,,2092512553,,,1185294538,281020405,,1.15972019E9
1336188655,424426514,688194350,1462084010,,2079414101,,,1389988555,1287538484,,2.36270976E8
439527827,1569903995,499370138,1920022928,,1711562433,,,178007125,2110160485,,1.71082701E9
468021302,1016898743,1217937852,1153932180,,182669835,,,1728549831,1971339250,,4.0634144E8
293183073,1325291617,778284569,21686954,,,,,1222051053,1103134207,,1.78373312E9
1455804604,592811844,504154867,1689867403,,1190356222,,,1.0,208928831,,7.487383E8
883563810,218986131,2109349191,786226263,,1863976159,,,1314175480,1362326210,,9.2569203E8
1817868684,216844405,2115181336,114160364,,1065629655,,,2050952957,226226640,,4.53581056E8
,147796658,522872527,730863247,,1953696520,,,1739384400,1318442880,,1.87654899E9
773078208,1122803884,1874446056,729033147,,1002641000,,,682837154,684713932,,1.43357018E9
,1308463940,1412349062,301498095,,847232689,,,738884649,703110635,,3.41944256E8
1153160509,490412454,595326817,325841212,,866333643,,,1910948147,270118258,,9
497699805,399004807,513694220,1288821253,,1965883526,,,990913014,1688395608,,5.5389331E8
646589127,1744673230,1946262123,736459232,null,237509850,,null,1764819125,1970893668,null,1.94910771E9,null,null,null,null,null,null,null,null,null,,null
144230383,1723376775,,875578720,null,,null,null,898120315,1409991795,null,1.04556672E9,null,null,null,null,null,null,null,null,null,null,null
1145756818,648612822,745924055,141907876,,1012332525,,,1121015774,136732001,,3.85197952E8
89192143,1977933202,2045147730,1740474575,,1573917584,,,1326913494,920134646,,1.13085504E9
1612073573,,1343162441,360176233,,195599545,,,1738077752,1324573528,,9.9857491E8
1500396187,705776415,331984188,1931638106,,220741669,,,1721285295,46528778,,3.37935648E8
1584911025,,339553305,460867056,,1128384171,,,1201880646,1319392118,,2.07543629E9
768816235,891215022,1987103664,922795714,,168697712,,,47064352,499525742,,1.13500403E9
549270255,64485188,653873817,84680186,,885100956,,,1464430838,2052237256,,1.98419021E9
942289132,841806076,1135863767,434269266,,536113967,,,802881305,53325253,,3.21776032E8
306276485,466083056,1258178731,770370403,,15906229,,,1587552000,1807690047,,1.62209587E9
1715045248,1586591910,382278988,442082.0,,506296244,,,807701691,1128815060,,1.83975898E9
235803235,60374588,1355783278,1124362990,,226339313,,,30312251,822062367,,1.20418893E9
2022638376,1286848208,1557239135,1032941880,,532737592,,,1.0,899537342,,5.1541024E8
1412809538,572230615,1842461327,264829752,,1846381907,,,867784996,1379656704,,1.42333709E9
1495841327,1144847625,1622274522,1500289881,,181280916,,,1.0,,,4.21345024E8
777900636,1426674463,156150269,989259630,,1706525000,,,1554453725,1361342542,,1.89293158E9
1230315178,886270591,998429453,1124404829,null,558377378,null,null,1887678653,1038576141,null,1.48028045E9,null,null,null,null,null,null,null,null,null,null,null
418226699,1752296155,1897789689,689382784,,107941557,,,952461393,96265753,,2.14232461E9
756019560,1289984096,1887206764,1136638577,,105257344,,,2014591946,718702925,,7.0316902E8
997264703,1932969983,1266839428,1521698752,,1480390080,,,1142384664,1560392944,,1.71185216E9
1277019849,1983379612,2074267518,742306526,,795388202,,,1505223089,1138714870,,9.7617222E8
1570872927,445521958,2072659194,1218934257,,1941117479,,,20095559,2001519688,,1.49860528E8
1303297816,617376837,1994898690,2023179770,null,143167988,null,null,245593305,1062903687,null,2.01432666E9,null,null,null,null,null,null,null,null,null,null,null
1995505270,1231456086,38271.0,1113552751,null,238504799,null,null,1043920553,2013385299,null,2.05046746E9,null,,null,null,null,null,null,null,null,null,null
604912146,15193.0,1401397499,249123235,null,400346740,null,null,426637962,886136197,null,9.0359827E8,null,null,null,null,null,null,null,null,null,null,
1098658178,,1333196579,1343028068,null,1000802352,null,null,1896722329,1544256293,null,1.76705331E9,null,null,null,null,null,null,null,null,,null,null
604533053,1190022081,450500302,442082.0,,163106329,,,680129779,1789218601,,1.18751706E9
50904.0,1690438063,935985723,718157286,,222887160,,,1528542688,1072744217,,1.35657139E9
387805347,15193.0,1232720425,2009669231,,787475611,,,402568697,1887762521,,1.74805158E9
1138203537,838337366,587974330,1537506211,,719365200,,,1.0,87274133,,4.3906496E8
313355687,966835653,1935070445,826348816,,1375504623,,,1134360935,850519622,,2.73997408E8
914158645,,652547227,518668030,,1232671249,,,,2031222719,,3.3232544E8
1961804539,1021245588,1718894579,2042907724,,1589136294,,,1531932577,1377669358,,3.4977088E7
242739674,1707214992,818646582,1868370905,,52696036,,,1363397605,746141273,,6.2465542E8
1495489726,15193.0,2092032296,1395258072,null,,null,null,1233392806,1009270356,null,4.60130464E8,null,null,null,null,null,null,null,null,null,null,null
118618992,162451522,97176403,751866900,,963574893,,,,137926253,,1.58672512E9
1096705033,984492818,1501405231,486132923,,1069334755,,,780923193,918713446,,1.07379149E9
364273686,1529078774,2077940901,706854023,,1753074788,,,152950848,1714436312,,1.82476506E9
1835953995,1213162097,1454695033,358173920,,1749503795,,,512786145,477724445,,6.3819176E7
50904.0,621912219,1683759221,573263480,,1204482816,,,301002520,359560654,,1.41199053E9
1187460195,856925950,,1301543157,,862839553,,,895481031,1756376723,,1.20291072E9
431439359,726819475,1759585110,130928868,,1777705517,,,261782306,1098579121,,8.6538707E8
1781520748,931666514,1492737617,1865074450,,46104.0,,,,456834514,,
1099965918,1753232724,2020071136,1576759727,,583442387,,,1231796546,6499524,,1.83173683E9
1833698881,,1437788768,1280665344,,1052642380,,,305141810,1684506288,,8.4691795E8
1686191293,1923739755,817658710,792047087,,382677801,,,,1181938319,,4.98473152E8
920520000,1891300775,1435209135,1323242933,,1795010583,,,327728282,1540336900,,1.05939232E9
1724051941,961015,56883081,1160782122,,1341184162,,,1403989346,1668438641,,1.98066406E9
1286193446,689935052,500197854,1843158690,,109729613,,,890730710,2109952406,,1.16584032E8
2103942595,1678269545,38271.0,260611872,,1633883045,,,1722335797,1546606290,,8.6809555E8
461975067,1786542047,585493881,1100384082,,46104.0,,,880587482,10532734,,3.30257504E8
1819323295,1731241867,1419553612,759710416,,716560758,,,868321101,350561913,,4.6593568E8
502466907,2008607217,2084839054,185359233,,1108691970,,,299571442,964743743,,1.58796058E9
820872844,1949818579,1511082805,1002102408,,1800757862,,,399333045,145886557,,2.02163418E9
1847476200,638957025,2054945566,1618898337,,1061065683,,,1.0,1067519220,,1.56295744E9
473649926,547169493,1849362280,321664984,,,,,2107339755,1970122773,,1.71184294E9
,499283000,2100723170,990514818,,1829452877,,,2098701654,672976163,,1.97421168E8
1318780243,1437948226,630051099,47478348,,378778145,,,1837441070,902803936,,1.11132083E9
292269815,1230112560,220408862,1381429661,null,1540248941,null,null,,1774360358,null,2.02965696E9,null,null,null,null,,null,null,null,null,null,null
1379974906,860147763,573808445,660755722,null,1729746747,null,null,1325098193,1811045077,null,2.91321024E8,null,null,,null,null,null,null,null,null,null,null
108948349,1097905814,200406347,1621749321,,1843755422,,,599809039,1662837629,,1.20728806E9
175705901,1986079893,179801260,866305440,,1981783450,,,994878574,,,1.5916023E9
1998155286,1317915107,275876063,252850176,,962875268,,,311121194,1774102595,,1.36909965E9
1217403564,147553872,98860439,1859645505,,1040611804,,,773143417,1288013256,,7.5280704E8
1562629490,595834748,249798240,1607616454,,563425922,,,1794814994,1718750447,,1.0825879E9
1512308418,699376387,519799332,1471020169,null,517648461,null,null,1.0,930280887,null,1.97681434E9,null,null,null,null,null,null,null,null,null,null,null
2100878748,1537573907,1967689781,1587558972,null,1933491833,null,null,424416561,,null,2.81139296E8,null,null,null,null,null,null,null,null,null,null,null
1323397813,15193.0,1397439033,551752585,,49200253,,,2123603146,596552992,,1.25176794E9
538044956,2002179901,1905394154,871073777,,1048606154,,,627209214,2103072757,,
89305833,2128839729,,1918636294,null,1833915648,null,null,908490717,,null,1.76022128E8,null,null,null,null,null,null,null,null,null,null,null
949937010,365353253,1608569325,1557417041,null,723987109,null,null,1547480371,2112416345,null,1.58235341E9,null,null,null,null,null,null,null,null,null,null,null
1618857326,15193.0,948883245,523604796,,261101092,,,1882115276,1271642010,,1.07754163E9
727938397,,608307708,914620111,,1357043259,,,1759409750,1420262085,,2.06118861E9
1073998999,15193.0,1729182475,1603273930,,1076245593,,,1708381700,1326821246,,5.3714976E8
619183552,1996051001,106004159,1759766588,,2048666632,,,550823704,1820763971,,1.35992627E9
1085485736,833652679,1297470392,761438625,,1307172968,,,1123389164,522855641,,2.10039462E9
1794801617,1006003451,637752645,1772341026,,406661370,,,117384411,85163603,,6.361552E8
915126995~1954734143,1098632040,2056558164,,1624096212,,,793122207,,,2.05756173E9
1469953050,1686010137,1176711453,529897667,,667922390,,,248406557,587891766,,8.0998515E8
1786456087,89218507,1880525548,997436939,,1296568996,,,1836980853,45023260,,5.830393E8
2084051063,438324160,454214072,1160064958,,532350081,,,1595988361,768597726,,2.35096672E8
78993665,1691578498,949896543,,,628509976,,,1704387844,379075954,,1.6951305E9
328493817,162702293,,1927842741,,2036666425,,,1563309498,42777297,,3.46711488E8
1140233328,144541559,1590637747,1191761507,,1235713497,,,1977948522,922579083,,1.43864E9
1680354958,637654440,1737091455,1599113359,,1689164459,,,2004180201,24.0,,1.02687533E9
407948002,812610688,573425523,1697969576,,1500573241,,,1699708975,764109914,,9.3573722E8
2085056221,778888157,136681147,,null,1860574297,null,null,1335718737,103052203,null,6.475719E8,null,null,null,null,null,null,null,null,null,null,null
1701310660,306884148,216153371,38546639,,16784919,,,51744249,1173994514,,1.61785328E8
1997796603,529630470,520051129,446650659,,29692864,,,2026592403,1463697909,,2.878352E8
1427493410,1386106236,900390360,1594678331,,1763477287,,,417797933,1619380964,,5.917273E8
377457488,1900010586,1490512962,,,,,,,1211026359,,3.02399136E8
1695340596,111606329,205592686,1842177853,,1600360201,,,754034896,554895934,,9.916841E8
739806538,1186097846,38271.0,1215950339,,,,,149766514,970751310,,1.76623347E9
16850421,1778281577,1189249823,,,1787765882,,,96019627,2103934312,,9
1000280490,952689654,192635989,1039041445,,1909997,,,1188624174,,,6.0713178E8
459131684,147008568,1273930887,1306424574,,82854877,,,601796194,1184967402,,5.34148768E8
879336100,188004093,701916903,988912360,,1779773905,,,1412401392,491771312,,1.53631712E8
785653915,386347239,,204587102,,1038935909,,,1255026504,1840178224,,8.8736538E8
40719065,560063093,1730375243,815545718,,1787265796,,,,309813190,,1.96713728E9
884717042,1716231823,1379765841,28038234,,2031925619,,,1953077269,635000090,,2.12390835E9
2147080863,1147868541,2140881558,1176938421,null,927472992,null,null,64424612,1281118558,null,,null,null,null,null,null,null,null,null,null,null,null
104659356,110232778,5939606,796714983,null,583067724,null,null,1926411354,1791314869,null,1.41594163E9,null,null,null,,null,null,null,null,null,null,null
1013778866,2059390757,625688317,,,786607724,,,144143296,1821522043,,1.67974067E9
207289576,1715676807,1472073140,312860019,,1884041867,,,1911806075,964280873,,1.12939162E9
480426281,1497501067,2114245227,1688943720,,1949387900,,,750174176,1722558039,,1.19357248E9
,180052532,985420487,1481018442,,1023863879,,,1869892934,675919384,,1.18495885E9
1544976901,144080800,1909385984,339381686,,435164555,,,881029132,673730884,,1.15306803E9
745090036,1811919512,1547131048,1396369675,,1619883295,,,819730617,2077370125,,3.13144256E8
2093535908,1827612028,1946120322,2135251954,,1428236565,,,799237347,629258098,,1.88810214E9
1779641270,1376841825,888909754,1915573075,,1729187285,,,,831044879,,5.5899898E8
931561692,1107377756,617113973,,,433881830,,,287653944,701601140,,1.78990067E9
89043778,1702023832,567664427,458905308,,1138336264,,,1748969141,241259957,,1.76368717E9
483363728,1675627354,567174766,58773924,,1117535977,,,1135930153,45101934,,1.4831881E9
915277639,1314272713,1643237217,621499545,,1138721706,,,1235018309,376617061,,1.42092864E9
1299936459,778761345,658296401,771289465,,1201333743,,,262956212,,,
1135415057,818219908,1048744946,1109279751,,1374192814,,,1367957424,529055468,,4.22219264E8
1476374341,184846831,360709844,315648828,,1902617597,,,1444464184,561066690,,1.79723302E9
506917257,785387138,1006485248,270797704,,46104.0,,,1538344192,697770997,,1.8022956E7
1598231379,,1386371197,310023425,,715643797,,,1926907826,1499321067,,1.67888512E9
,332430222,1877934602,1084610235,,1160988448,,,1798902408,260727777,,2.10774093E9
2131257114,891788577,1494071172,1365333426,,671878879,,,1187127774,1088515304,,1.62441664E9
1349026594,1256121225,645335446,2108688208,,295102889,,,376759153,1455141426,,6.7482746E8
431293988,1249609918,572723495,937692258,,210115113,,,2020690762,1899175594,,1.05086598E9
,1821727143,2022574933,1339066670,,1338124264,,,,1417711195,,6.9903898E8
1241650608,458689791,633471594,1056393339,,513038898,,,1806708753,1267275378,,
,1821257710,306653708,436098348,,1448110554,,,2101098448,1021508725,,3.99784384E8
286320312,25095720,1349444225,406387900,,1501050125,,,1002528586,1675613259,,2.01292659E9
2039815389,250474012,1684750789,,,710956670,,,255509114,349681626,,1.45008704E9
1808983738,535232257,1746332279,806580847,,1252033152,,,220436930,1508224139,,1.9072361E9
1841490085,1549851672,182016615,2021016983,,894440665,,,373997942,24.0,,9.0598317E8
1605764201,1188502054,900461999,903402628,,2001107507,,,577791502,1824457573,,4.47703584E8
65161929,887142914,76813044,1482217631,,,,,819138584,515848,,1.18349798E9
403495690,505096789,767645129,442082.0,,332586312,,,214192730,154666665,,5.8030534E8
781353439,1280707210,1349566797,57709089,,529924503,,,884337395,2053184614,,1.02912104E8
1286673999,2147160355,,64006747,,1402647805,,,871265883,284820704,,9.9838323E8
1032285227,1495200908,,186816298,,1656573087,,,113608076,1495486387,,3.30836928E8
1997737791,1939823370,,1045456956,null,1724537496,,null,,1471512067,null,3.93806528E8,null,null,null,,null,null,null,null,null,null,null
992444614,1114880664,541344263,972827881,,,,,1028778088,1930394900,,1.03013312E9
87818858,91531272,923305273,620582574,,1625497213,,,1878330085,84438797,,2.44261472E8
74058829,,1827475056,1717874932,,976008776,,,425826192,112200544,,1.03535462E9
1924005797,1368977181,322200358,1294801756,,1804782776,,,1287683313,270704021,,1.13309658E9
2079622792,451489452,1569250055,1439813613,,1492896020,,,2069433719,16352084,,1.51357683E9
1048999891,990576651,561976251,665003124,null,728021313,null,null,325005634,1774052665,null,1.5498281E9,null,null,null,null,null,null,null,null,null,null,null
1984058730,1838973522,825683827,323124783,null,11603996,null,null,,1667131388,null,1.54023565E9,null,null,null,null,null,null,null,null,null,null,null
654356453,1525392019,1716398423,746086175,,150304081,,,1320008119,522639432,,7.4966918E8
1771937576,1189355983,1887930923,1047541821,,819297459,,,1060411515,998816060,,3.03378336E8
1534098253,1314823830,2028627306,265935349,,2018841816,,,386387243,331493804,,5.33545184E8
1411821048,242978131,949635667,447200202,,1468885695,,,1751773001,1871475113,,3.39821568E8
494747029,1533734468,2074242784,496782277,,1127158795,,,606206991,1050357250,,1.09763187E9
2032500481,811938103,1399531392,1276550106,,745120049,,,,165979671,,4.9957584E7
2751055,1019708597,414163208,666598488,,46104.0,,,1288496752,666850608,,1.25536499E9
1432139223,598414293,,512743260,,2043746302,,,1764222366,1685130242,,1.68555123E9
236009652,15193.0,477872316,1878700375,,387617198,,,1947439873,287413016,,4.328142E7
1755510048,1732612576,2106516139,1271050787,,467057749,,,1690162704,1094399039,,2.68557376E8
582044255,1306213152,1965648879,1356412942,,461166654,,,1482978672,752557395,,1.87686822E9
839768551,15193.0,988877048,564103991,,63043280,,,356717728,88818815,,6.4410426E8
1139470021,307254651,465348060,654203238,,715905749,,,386631791,194638869,,9
1797421741,816824778,288501713,485286806,,686775812,,,1308786863,1324575540,,50628.8
2097543117,260753305,176834597,100062144,,,,,29722133,1019550242,,7.7227386E8
1691648893,615069230,972808343,1542254829,,2018987345,,,1582034197,,,1.55506547E9
1117262919,15193.0,925245358,1257315932,,,,,111221883,1088711408,,1.46266336E8
1078086284,626665962,955483667,1396272042,,233465706,,,59916450,,,4.1212352E8
78929962,2075748750,774688212,169173693,,1987942833,,,869701102,,,1.10729024E9
330770921,1379713001,621261770,986726949,,2016514225,,,394870565,1496940387,,1.75489894E9
1980660723,905750415,988690590,1462919069,,656626461,,,272691301,1708998813,,6.7722259E8
1710304095,929521918,2125360488,12961228,,211804150,,,,1215863329,,3.95341984E8
1869045615,1040165062,1849768030,1831361858,,313250235,,,1365561506,1515362739,,2.17489808E8
1281916636,1745254672,1420485428,330247638,,46104.0,,,245480621,1038438592,,2.55142256E8
1475886972,1000171941,,1867330251,,1334458897,,,952129809,2056255147,,4.74993024E8
133682827,861987630,1189463798,,,2079491417,,,1713765493,945212363,,1.76738291E9
5847540,176023494,1787091641,139001575,,1305198193,,,598133311,2011556392,,1.06793581E9
50904.0,879247416,199765726,1230201434,,1564790862,,,1296305001~1647604898,,1.43635216E8
937578401,1492870484,1284306328,607943713,,1034728436,,,84481325,1073679511,,1.4097408E9
1139032515,767360603,751381655,1631873660,,2049730412,,,1817321584,2060259911,,1.8649801E9
1350209384,1129562314,1985062938,1401049666,,2006420058,,,1670184146,1634198447,,1.07521779E9
723542420,2146273854,38271.0,1322744740,,914054255,,,698199,217920422,,1.85725328E8
1909128821,1876243380,295778402,294526811,null,1585909247,null,null,931503369,251389031,null,1.87718605E9,null,null,null,null,null,,null,null,null,null,null
895155988,920479436,696763066,1088244131,,1295794090,,,1167312831,229372406,,3.82957888E8
50904.0,1090358289,199029495,1662301834,,465388192,,,1086646998,,,1.57882842E9
575990336,653228951,1082705823,526547763,,910090440,,,1513837952,1108601550,,8.0096966E8
221680700,1163611428,514602956,414142837,,1735361343,,,913154997,179739729,,1.19529856E9
440825979,946091994,2036866361,465095716,,1408485323,,,2119062192,1853542730,,5.36852736E8
365127749,1444952676,2039513034,402412586,,1560520693,,,955782860,30983451,,1.72773773E9
1422448115,,38271.0,1066094489,,1752322253,,,1466120743,819347110,,9.6486874E8
1466015920,1613985216,1700579432,818437870,,320071063,,,1690040473,524905298,,2.04627366E9
602142023,,61360395,1695301487,,1525938800,,,374837492,,,7.5592646E8
293806768,1337742534,595166163,369707841,,149065274,,,993129034,1749122664,,1.57674112E9
366692467,1243826049,687018755,1205087499,,1769764811,,,1346461486,1620198084,,7.9073683E8
106276011,887481115,923505733,,,68695252,,,1945346023,1521083041,,1.23660493E9
1464318774,514050559,274781485,492062288,,257274070,,,716831256,1255433120,,1.78385664E9
1844355809,139846588,500677884,155015647,,490546474,,,1245449217,2105206453,,1.3676873E9
44907475,634763772,231648558,2145087798,,1496648189,,,444240483,903734075,,1.48567949E9
1043911106,1576220507,1532963000,1605773830,,1511838166,,,869214956,200710314,,4.98662336E8
1269604329,280919287,1186704954,1417047447,,892109202,,,,1043642679,,9
50904.0,961557047,365062819,2140302636,,861342594,,,1.0,2121765227,,1.76574886E9
1617655684,574730385,176901735,276818033,,1176152246,,,1.0,1274701527,,1.88029734E9
257113964,15193.0,270910567,1960122424,,433057799,,,1333126162,839243677,,3.226912E8
1287610024,2022681066,2012520321,1226691552,,426088847,,,1453753199,1663205955,,1.53097702E9
936172845,1386036448,772721976,512057341,,110114149,,,186399533,87364289,,1.65513894E9
808728065,1843531485,1175378314,1191538926,,2007570559,,,1518563521,276829442,,1.65864166E9
1243592474,1602159907,1863012415,421952301,,990478750,,,325497779,1857777743,,1.39703936E9
1623515215,635628714,783774094,24803595,,1597371556,,,1757339751,773356937,,3.34367648E8
719119047,1052872779,991872057,964021755,,1203033721,,,1956182311,216987292,,2.92204064E8
1613434492,1364383992,447302940,789353740,,254534559,,,1106445886,995733037,,4.26436992E8
158745805,1943499262,674331004,442082.0~,1245187021,,,1.0,157866053,,1.70840589E9
1661291211,,1597218013,938456431,,210626855,,,503657468,477595786,,1.61228339E9
1891927750,15193.0,947984676,1204738739,,2125810315,,,862157922,1142395066,,5.7403648E8
1165194227,330795074,931013745,926995065,,1597286815,,,,1305227094,,2.10197363E9
643407657,331198358,1195706814,862193502,,1843950089,,,1052202393,2061397063,,1.28998925E9
569810501,171961392,,1349738674,,1508118034,,,73546614,2044936322,,1.40666803E9
266698549,764751365,48681667,,,80124202,,,1285008434,117714004,,4.025072E8
541411413,523918125,,1920251495,,1611633543,,,401718860,1329106152,,6.3173408E8
1254730577,127454787,1517685082,563263925,,1312627789,,,1197198342,,,9.6728602E8
1386907368,1330811105,75561091,1940077812,,1274275976,,,373573444,628014972,,
601143505,1286096427,298061751,1103997274,null,1018078432,null,null,1.0,,null,7.6671987E8,null,null,null,null,null,null,null,null,null,null,null
109623200,1485488535,366525915,1983460135,,283519421,null,null,,1797969417,null,1.938432E8,null,null,null,,null,null,null,null,null,null,null
68425947,583468457,823561540,1859927865,,1963018085,,,659073970,507260217,,9.7341421E8
298548414,584014075,38271.0,1183853850,null,816069818,null,null,745508364,806037601,null,5.34379296E8,null,null,null,null,null,null,null,null,null,null,null
